WKN_Id;WKN;Timestamp;JIM_Value;Target_Market_Count;Present_Markets;Spread_Absolut;Spread_Prozentual;Best_Bid;Best Ask;Tradegate_Volume
2457252;A2JL3T;2026-04-14 09:28:57.9255;0.0;3;['LS1', 'F', 'BB1'];0.66;0.0265;24.86;25.52;0.0
2612639;A12CMS;2026-04-14 09:28:57.9803;0.0;3;['F', 'LS1', 'BB1'];0.35;0.0101;34.6;34.95;0.0
317431;A1J16A;2026-04-14 09:28:58.0308;0.0;2;['LS1', 'F'];0.55;0.0236;23.3;23.85;0.0
1046848;A3CPEB;2026-04-14 09:28:58.0831;0.0;3;['F', 'LS1', 'BB1'];0.7;0.0233;30.0;30.7;0.0
1038180;A12CMW;2026-04-14 09:28:58.1213;0.0;1;['LS1'];0.0028;0.0186;0.1506;0.1534;0.0
1081329;A3C28J;2026-04-14 09:28:58.1659;0.0;2;['F', 'LS1'];0.034;0.0433;0.786;0.82;0.0
1924486;A0NDN4;2026-04-14 09:28:58.2438;0.0;3;['F', 'LS1', 'BB1'];0.028;0.0207;1.354;1.382;0.0
3261958;A2DYT9;2026-04-14 09:28:58.2866;0.0;3;['LS1', 'F', 'BB1'];0.78;0.0506;15.4;16.18;0.0
1571238;A2AJ7Q;2026-04-14 09:28:58.3946;0.0;3;['F', 'LS1', 'BB1'];0.735;0.0294;25.025;25.76;0.0
1071304;A0HMEF;2026-04-14 09:28:58.4638;0.0;2;['LS1', 'F'];0.5;0.0467;10.7;11.2;0.0
1030643;A0Q4ZP;2026-04-14 09:28:58.5224;0.0;3;['LS1', 'F', 'BB1'];0.388;0.0959;4.044;4.432;0.0
677585;A1T8GY;2026-04-14 09:28:58.5970;0.0;3;['SC1', 'F', 'LS1'];0.6;0.0246;24.4;25.0;0.0
432034;A1C9RC;2026-04-14 09:28:58.6498;0.0;1;['SC1'];0.9;0.0476;18.9;19.8;0.0
1180887;A1JY4C;2026-04-14 09:28:58.7104;0.0;0;[];0.0;0.0;0.0;0.0;0.0
102939;A0D8NY;2026-04-14 09:28:58.7831;9975.855;4;['TG', 'F', 'LS1', 'SC1'];0.025;0.0052;4.845;4.87;9980.699999999999
705588;A2ATK9;2026-04-14 09:28:58.8329;10000.707;5;['TG', 'LS1', 'SC1', 'F', 'BB1'];0.0006;0.0007;0.8932;0.8938;10001.6
200099;875180;2026-04-14 09:28:58.8877;5313.35;4;['TG', 'F', 'LS1', 'SC1'];0.02;0.003;6.65;6.67;5320.0
1821859;A1W9RB;2026-04-14 09:28:58.9535;10050.795;4;['TG', 'SC1', 'F', 'LS1'];0.015;0.0022;6.705;6.72;10057.5
104166;906980;2026-04-14 09:28:59.0155;20102.124;4;['TG', 'LS1', 'SC1', 'F'];0.003;0.0006;4.677;4.68;20111.1
200109;918664;2026-04-14 09:28:59.0953;0.0;1;['LS1'];-0.2;-0.0694;2.88;2.68;0.0
113676;A0LB24;2026-04-14 09:28:59.2350;24980.82;4;['SC1', 'TG', 'LS1', 'F'];0.02;0.001;19.395;19.415;25019.55
1869331;A0X8WE;2026-04-14 09:28:59.4305;0.0;2;['LS1', 'F'];0.06;0.0053;11.22;11.28;0.0
200113;938906;2026-04-14 09:28:59.5091;0.0;2;['F', 'LS1'];0.003;0.0165;0.182;0.185;0.0
200101;878605;2026-04-14 09:28:59.5843;10126.06;4;['TG', 'LS1', 'SC1', 'F'];0.02;0.0009;21.14;21.16;10147.2
559074;896770;2026-04-14 09:28:59.7137;5330.15;4;['TG', 'LS1', 'F', 'SC1'];0.012;0.0025;4.852;4.864;5335.0
113677;A0MVD4;2026-04-14 09:28:59.8023;0.0;2;['LS1', 'F'];0.05;0.0206;2.43;2.48;0.0
786647;501816;2026-04-14 09:28:59.8775;0.0;3;['F', 'LS1', 'BB1'];0.12;0.0133;9.02;9.14;0.0
113683;A0MX4J;2026-04-14 09:28:59.9401;0.0;1;['LS1'];0.05;0.0413;1.21;1.26;0.0
104078;895464;2026-04-14 09:28:59.9908;1462.6845999999998;3;['TG', 'F', 'LS1'];0.0011;0.0145;0.0759;0.077;1462.76
200105;895885;2026-04-14 09:29:00.0460;14964.403999999999;4;['LS1', 'TG', 'SC1', 'F'];0.004;0.0012;3.36;3.364;14985.599999999999
113686;A0MVJA;2026-04-14 09:29:00.1274;5337.1849999999995;4;['TG', 'F', 'SC1', 'LS1'];0.01;0.0026;3.815;3.825;5341.0
797652;485513;2026-04-14 09:29:00.2779;0.0;3;['F', 'LS1', 'BB1'];0.1;0.0045;22.45;22.55;0.0
2515554;A0MSP7;2026-04-14 09:29:00.3351;0.0;2;['LS1', 'F'];0.08;0.0133;6.02;6.1;0.0
113688;A0Q0AF;2026-04-14 09:29:00.3900;0.0;3;['F', 'LS1', 'BB1'];0.04;0.0137;2.92;2.96;0.0
113690;A0QZ4X;2026-04-14 09:29:00.4609;5035.485000000001;4;['TG', 'SC1', 'LS1', 'F'];0.01;0.005;2.015;2.025;5037.5
391199;A1C3ME;2026-04-14 09:29:00.5154;0.0;4;['F', 'LS1', 'SC1', 'BB1'];0.0025;0.0057;0.4405;0.443;0.0
113694;A0NEHN;2026-04-14 09:29:00.5605;10444.5;4;['TG', 'F', 'LS1', 'SC1'];0.01;0.0018;5.5;5.51;10450.0
345863;A1W7F9;2026-04-14 09:29:00.5900;0.0;1;['F'];0.155;0.0674;2.3;2.455;0.0
349989;766152;2026-04-14 09:29:00.6594;0.0;2;['LS1', 'F'];0.009;0.045;0.2;0.209;0.0
204340;A0M8Y6;2026-04-14 09:29:00.7023;0.0;1;['F'];0.28;0.0161;17.36;17.64;0.0
496679;927146;2026-04-14 09:29:00.7422;0.0;1;['F'];0.3;0.0423;7.09;7.39;0.0
190026;887234;2026-04-14 09:29:00.8006;0.0;4;['LS1', 'SC1', 'F', 'BB1'];0.025;0.0026;9.485;9.51;0.0
103880;872318;2026-04-14 09:29:00.8547;30754.305;5;['TG', 'LS1', 'F', 'SC1', 'DE'];0.005;0.0003;16.205;16.21;30789.499999999996
183797;877360;2026-04-14 09:29:00.9092;9922.890000000001;4;['TG', 'LS1', 'F', 'SC1'];0.02;0.0004;45.34;45.36;9974.800000000001
215657;884316;2026-04-14 09:29:00.9676;3561.6;4;['TG', 'LS1', 'F', 'BB1'];0.05;0.0022;22.4;22.45;3584.0
200153;852608;2026-04-14 09:29:01.0080;22387.59;4;['TG', 'LS1', 'F', 'SC1'];0.01;0.0004;22.42;22.43;22420.0
626033;857463;2026-04-14 09:29:01.0370;10044.539999999999;4;['TG', 'LS1', 'F', 'DE'];0.02;0.0019;10.26;10.28;10054.8
103517;850001;2026-04-14 09:29:01.0823;45133.74;5;['TG', 'LS1', 'F', 'SC1', 'DE'];0.005;0.0005;10.265;10.27;45166.0
200165;884780;2026-04-14 09:29:01.1248;0.0;3;['LS1', 'F', 'SC1'];0.0;0.0;51.8;51.8;0.0
759198;882286;2026-04-14 09:29:01.1644;0.0;3;['F', 'LS1', 'SC1'];0.006;0.0019;3.202;3.208;0.0
1264154;886734;2026-04-14 09:29:01.2098;1086.9735;3;['TG', 'LS1', 'F'];0.004;0.0177;0.2265;0.2305;1087.2
200154;856193;2026-04-14 09:29:01.2535;30244.915;4;['TG', 'LS1', 'F', 'SC1'];0.005;0.0005;10.095;10.1;30285.000000000004
200156;863784;2026-04-14 09:29:01.2887;21378.22;4;['TG', 'LS1', 'F', 'SC1'];0.01;0.0004;23.8;23.81;21420.0
1448725;873098;2026-04-14 09:29:01.3316;0.0;3;['LS1', 'F', 'SC1'];0.04;0.0011;35.38;35.42;0.0
200160;871229;2026-04-14 09:29:01.3716;10203.9;4;['TG', 'LS1', 'F', 'SC1'];0.0;0.0;30.12;30.12;10240.800000000001
103676;855689;2026-04-14 09:29:01.4013;32176.9;4;['TG', 'F', 'LS1', 'SC1'];0.01;0.0003;30.12;30.13;32228.4
200162;880767;2026-04-14 09:29:01.4446;0.0;3;['LS1', 'SC1', 'F'];0.06;0.0029;20.9;20.96;0.0
285220;912028;2026-04-14 09:29:01.4896;0.0;3;['LS1', 'F', 'BB1'];0.015;0.0034;4.44;4.455;0.0
162157;881832;2026-04-14 09:29:01.5338;5224.326;4;['TG', 'LS1', 'F', 'SC1'];0.004;0.0005;7.472;7.476;5230.400000000001
1019677;880202;2026-04-14 09:29:01.5715;10048.54;4;['TG', 'LS1', 'SC1', 'F'];0.02;0.0011;17.66;17.68;10066.2
523873;905265;2026-04-14 09:29:01.6214;4970.21;5;['TG', 'LS1', 'F', 'SC1', 'BB1'];0.03;0.0016;19.19;19.22;4989.400000000001
437650;859768;2026-04-14 09:29:01.6635;22167.435;4;['TG', 'LS1', 'SC1', 'F'];0.005;0.0003;17.065;17.07;22184.5
103980;883870;2026-04-14 09:29:01.7061;15594.39;4;['TG', 'LS1', 'SC1', 'F'];0.02;0.0013;15.61;15.63;15610.0
200180;896279;2026-04-14 09:29:01.7661;15031.314999999999;4;['TG', 'LS1', 'SC1', 'F'];0.01;0.0019;5.185;5.195;15036.499999999998
317270;887029;2026-04-14 09:29:01.8135;5269.062;4;['TG', 'LS1', 'F', 'SC1'];0.002;0.0003;7.54;7.542;5276.6
752055;895273;2026-04-14 09:29:01.8627;5014.950000000001;3;['TG', 'LS1', 'F'];0.05;0.005;10.05;10.1;5025.0
200166;885227;2026-04-14 09:29:01.9079;0.0;3;['LS1', 'F', 'BB1'];0.06;0.0299;2.01;2.07;0.0
200167;886939;2026-04-14 09:29:01.9509;9982.02;4;['TG', 'LS1', 'F', 'SC1'];0.02;0.0004;45.62;45.64;10036.4
200169;887375;2026-04-14 09:29:01.9976;0.0;4;['LS1', 'F', 'SC1', 'BB1'];0.14;0.0065;21.68;21.82;0.0
200172;889714;2026-04-14 09:29:02.0435;21653.94;4;['TG', 'LS1', 'F', 'SC1'];0.0;0.0;18.07;18.07;21684.0
200184;899450;2026-04-14 09:29:02.0962;1979.5545;3;['TG', 'LS1', 'F'];0.0025;0.0084;0.296;0.2985;1983.1999999999998
200179;895705;2026-04-14 09:29:02.1510;30155.280000000002;4;['TG', 'LS1', 'SC1', 'F'];0.01;0.0003;31.13;31.14;30196.1
200201;925898;2026-04-14 09:29:02.1988;0.0;2;['F', 'LS1'];0.06;0.0295;2.035;2.095;0.0
200219;920253;2026-04-14 09:29:02.2471;0.0;3;['LS1', 'F', 'BB1'];0.011;0.0474;0.232;0.243;0.0
825576;906997;2026-04-14 09:29:02.3306;10005.87;4;['TG', 'LS1', 'F', 'SC1'];0.0;0.0;11.135;11.135;10021.5
1451797;931236;2026-04-14 09:29:02.3822;0.0;3;['SC1', 'F', 'LS1'];0.29;0.0292;9.93;10.22;0.0
200220;922032;2026-04-14 09:29:02.4301;0.0;2;['LS1', 'F'];-0.0404;-0.8978;0.045;0.0046;0.0
1342675;931444;2026-04-14 09:29:02.4771;0.0;3;['LS1', 'F', 'BB1'];0.06;0.0092;6.54;6.6;0.0
200221;922728;2026-04-14 09:29:02.5223;0.0;2;['LS1', 'F'];0.042;0.0944;0.445;0.487;0.0
1303061;924242;2026-04-14 09:29:02.5515;0.0;3;['LS1', 'F', 'BB1'];0.05;0.0083;6.04;6.09;0.0
200223;929335;2026-04-14 09:29:02.6030;0.0;4;['F', 'SC1', 'LS1', 'BB1'];0.14;0.0037;37.54;37.68;0.0
200157;865956;2026-04-14 09:29:02.6971;18567.79;4;['LS1', 'TG', 'F', 'SC1'];0.01;0.0003;37.23;37.24;18615.0
104378;938475;2026-04-14 09:29:02.7379;10265.035;4;['TG', 'LS1', 'F', 'SC1'];0.002;0.0004;4.465;4.467;10269.5
2782001;570294;2026-04-14 09:29:02.7913;0.0;3;['LS1', 'F', 'BB1'];0.018;0.0272;0.662;0.68;0.0
1614895;A0NEVD;2026-04-14 09:29:02.8409;0.0;3;['LS1', 'F', 'BB1'];0.2;0.0145;13.76;13.96;0.0
200141;577335;2026-04-14 09:29:02.8893;20636.28;4;['TG', 'LS1', 'F', 'SC1'];0.02;0.0004;51.76;51.78;20704.0
440630;509722;2026-04-14 09:29:02.9196;0.0;2;['LS1', 'F'];0.0006;0.0857;0.007;0.0076;0.0
2792125;A0HG6G;2026-04-14 09:29:02.9752;0.0;2;['LS1', 'F'];0.066;0.0353;1.87;1.936;0.0
200174;890459;2026-04-14 09:29:03.0034;0.0;4;['LS1', 'F', 'SC1', 'BB1'];0.17;0.0152;11.19;11.36;0.0
153755;729364;2026-04-14 09:29:03.0727;3204.7180000000003;3;['TG', 'LS1', 'F'];0.004;0.0058;0.684;0.688;3214.8
410956;807435;2026-04-14 09:29:03.1205;10507.99;4;['TG', 'LS1', 'SC1', 'F'];0.01;0.0014;7.015;7.025;10522.5
1448748;A0LA5K;2026-04-14 09:29:03.1581;5259.76;4;['F', 'TG', 'LS1', 'SC1'];0.06;0.0016;37.84;37.9;5297.6
473906;633824;2026-04-14 09:29:03.2017;5240.6539999999995;5;['TG', 'LS1', 'F', 'SC1', 'BB1'];0.01;0.0027;3.746;3.756;5244.4
200234;A0BLFX;2026-04-14 09:29:03.2467;0.0;2;['LS1', 'F'];0.0003;0.05;0.006;0.0063;0.0
1394131;A0B7BR;2026-04-14 09:29:03.3089;5960.66;4;['TG', 'SC1', 'LS1', 'F'];0.12;0.0048;24.94;25.06;5985.6
306585;A0DK8Q;2026-04-14 09:29:03.3466;0.0;3;['F', 'LS1', 'BB1'];0.0135;0.0785;0.172;0.1855;0.0
174803;A0J2PP;2026-04-14 09:29:03.3874;0.0;2;['LS1', 'F'];0.03;0.0142;2.11;2.14;0.0
582495;A0HFVY;2026-04-14 09:29:03.4346;4975.9800000000005;4;['TG', 'LS1', 'F', 'SC1'];0.02;0.001;20.82;20.84;4996.8
2827258;A0HHJU;2026-04-14 09:29:03.4711;0.0;3;['LS1', 'F', 'BB1'];0.064;0.1092;0.586;0.65;0.0
3049236;A0J2R2;2026-04-14 09:29:03.5143;5088.51;4;['TG', 'F', 'LS1', 'BB1'];0.01;0.0027;3.69;3.7;5092.2
1340157;A0J2R3;2026-04-14 09:29:03.5602;10112.388;4;['TG', 'LS1', 'SC1', 'F'];0.001;0.0003;3.696;3.697;10127.04
1131855;A0X93F;2026-04-14 09:29:03.6083;1086.8;2;['TG', 'F'];0.04;0.0077;5.2;5.24;1092.0
3034691;A12CM6;2026-04-14 09:29:03.6458;0.0;2;['LS1', 'F'];0.002;0.1667;0.012;0.014;0.0
859822;A0M65T;2026-04-14 09:29:03.7173;0.0;4;['LS1', 'SC1', 'F', 'BB1'];0.014;0.0051;2.734;2.748;0.0
2087053;A0M84G;2026-04-14 09:29:03.7547;0.0;2;['LS1', 'F'];0.0305;3.631;0.0084;0.0389;0.0
101356;A0X93V;2026-04-14 09:29:03.8032;0.0;3;['LS1', 'F', 'BB1'];0.018;0.0431;0.418;0.436;0.0
3049238;A0Q4ER;2026-04-14 09:29:03.8488;1992.6160000000002;4;['TG', 'LS1', 'F', 'BB1'];0.008;0.0043;1.864;1.872;1994.48
420161;A111E5;2026-04-14 09:29:03.8975;1992.7767000000001;2;['TG', 'F'];0.002;0.0115;0.1733;0.1753;1992.95
2619041;A0RDJD;2026-04-14 09:29:03.9400;0.0;3;['F', 'SC1', 'LS1'];0.034;0.007;4.868;4.902;0.0
2330894;A12CNP;2026-04-14 09:29:03.9678;0.0;2;['LS1', 'F'];0.001;0.1613;0.0062;0.0072;0.0
1826104;A1KBZ1;2026-04-14 09:29:04.0058;0.0;2;['LS1', 'F'];0.0003;0.0536;0.0056;0.0059;0.0
948975;A2DRL9;2026-04-14 09:29:04.0916;0.0;4;['LS1', 'SC1', 'F', 'BB1'];0.12;0.0057;21.2;21.32;0.0
2549156;A1JH3B;2026-04-14 09:29:04.1249;0.0;3;['LS1', 'F', 'BB1'];0.019;0.036;0.528;0.547;0.0
1693869;A1JGQU;2026-04-14 09:29:04.1700;1984.58;3;['F', 'TG', 'BB1'];0.025;0.0057;4.42;4.445;1989.0
3173021;A1W9Z9;2026-04-14 09:29:04.2132;5097.8550000000005;4;['LS1', 'F', 'TG', 'BB1'];0.01;0.0061;1.645;1.655;5099.5
1414251;A1WZEV;2026-04-14 09:29:04.2557;0.0;3;['LS1', 'F', 'BB1'];0.013;0.0489;0.266;0.279;0.0
174734;A1J5GZ;2026-04-14 09:29:04.3304;0.0;4;['LS1', 'SC1', 'F', 'BB1'];0.28;0.0112;25.02;25.3;0.0
1285439;A3CSAR;2026-04-14 09:29:04.3784;0.0;2;['LS1', 'F'];0.0008;0.0702;0.0114;0.0122;0.0
1729651;A1W9VK;2026-04-14 09:29:04.4216;0.0;4;['SC1', 'LS1', 'F', 'BB1'];0.03;0.0046;6.54;6.57;0.0
338405;A1J8U3;2026-04-14 09:29:04.4520;2103.081;3;['TG', 'SC1', 'BB1'];0.006;0.0037;1.619;1.625;2104.7
3039444;A1T6SL;2026-04-14 09:29:04.4997;0.0;2;['LS1', 'F'];0.021;0.0913;0.23;0.251;0.0
760568;A1WYU5;2026-04-14 09:29:04.5540;19957.84;4;['TG', 'LS1', 'SC1', 'F'];0.005;0.0003;18.17;18.175;19987.000000000004
2019149;A1W27C;2026-04-14 09:29:04.5859;1515.839;4;['TG', 'LS1', 'F', 'BB1'];0.0035;0.0097;0.361;0.3645;1516.2
3643101;A1W27D;2026-04-14 09:29:04.6280;4998.3135999999995;4;['TG', 'LS1', 'F', 'BB1'];-0.0024;-0.0059;0.4064;0.404;4998.719999999999
869334;A140K4;2026-04-14 09:29:04.6803;0.0;2;['LS1', 'F'];0.001;0.0633;0.0158;0.0168;0.0
2888195;A12AZY;2026-04-14 09:29:04.7347;0.0;3;['LS1', 'F', 'BB1'];0.11;0.0212;5.18;5.29;0.0
3551405;A1XFGC;2026-04-14 09:29:04.7795;0.0;2;['LS1', 'F'];0.005;0.0763;0.0655;0.0705;0.0
258395;A110VV;2026-04-14 09:29:04.8221;0.0;2;['LS1', 'F'];0.035;0.0246;1.422;1.457;0.0
2550074;A2H8Z1;2026-04-14 09:29:04.8664;0.0;2;['LS1', 'F'];0.0013;0.0573;0.0227;0.024;0.0
390819;A115EQ;2026-04-14 09:29:04.9208;0.0;3;['LS1', 'F', 'BB1'];0.1;0.066;1.515;1.615;0.0
1233774;A117DG;2026-04-14 09:29:04.9736;0.0;1;['F'];0.019;38.0;0.0005;0.0195;0.0
258396;A114UR;2026-04-14 09:29:05.0185;0.0;2;['F', 'LS1'];0.0005;0.0538;0.0093;0.0098;0.0
1581701;A115QU;2026-04-14 09:29:05.0836;0.0;4;['LS1', 'F', 'SC1', 'BB1'];0.23;0.0195;11.77;12.0;0.0
2921114;A2JAZV;2026-04-14 09:29:05.1259;5021.7119999999995;5;['TG', 'LS1', 'F', 'SC1', 'BB1'];0.001;0.0015;0.688;0.689;5022.4
1598380;A12DF5;2026-04-14 09:29:05.1762;0.0;3;['SC1', 'F', 'LS1'];0.25;0.0164;15.27;15.52;0.0
1253749;A14MJ9;2026-04-14 09:29:05.2033;0.0;4;['F', 'LS1', 'SC1', 'BB1'];0.2;0.0084;23.95;24.15;0.0
125683;A14NY2;2026-04-14 09:29:05.2313;0.0;3;['LS1', 'F', 'BB1'];0.011;0.0314;0.35;0.361;0.0
120553;A2JAZX;2026-04-14 09:29:05.2812;0.0;3;['LS1', 'F', 'BB1'];0.007;0.0197;0.356;0.363;0.0
1773724;A12FTD;2026-04-14 09:29:05.3214;9970.94;4;['TG', 'LS1', 'F', 'SC1'];0.04;0.0019;21.26;21.3;9992.2
417150;A14TK6;2026-04-14 09:29:05.3940;5290.675;4;['TG', 'LS1', 'SC1', 'F'];0.015;0.0082;1.828;1.843;5292.5
463793;A14NAK;2026-04-14 09:29:05.4422;0.0;2;['F', 'LS1'];0.022;0.027;0.814;0.836;0.0
871523;A2DYER;2026-04-14 09:29:05.4881;0.0;3;['LS1', 'F', 'BB1'];0.008;0.1026;0.078;0.086;0.0
1891191;A14NPY;2026-04-14 09:29:05.5324;0.0;3;['F', 'LS1', 'BB1'];0.002;0.015;0.133;0.135;0.0
380788;A14RAV;2026-04-14 09:29:05.5762;4948.320000000001;5;['TG', 'LS1', 'SC1', 'F', 'BB1'];0.02;0.0007;29.31;29.33;4982.7
1230657;A14RZK;2026-04-14 09:29:05.6214;0.0;2;['LS1', 'F'];0.001;0.0658;0.0152;0.0162;0.0
794584;A14SVU;2026-04-14 09:29:05.6738;5011.83;4;['TG', 'F', 'LS1', 'SC1'];0.005;0.0007;7.17;7.175;5019.0
284007;A14UH1;2026-04-14 09:29:05.7100;1114.905;4;['F', 'TG', 'LS1', 'BB1'];0.005;0.0014;3.495;3.5;1118.4
2894413;A14U1R;2026-04-14 09:29:05.7554;0.0;2;['LS1', 'SC1'];0.16;0.0089;17.94;18.1;0.0
105735;A14TVM;2026-04-14 09:29:05.7993;27181.980000000003;4;['TG', 'LS1', 'F', 'SC1'];0.01;0.0003;34.02;34.03;27216.000000000004
133531;A14S60;2026-04-14 09:29:05.8419;20591.879999999997;4;['TG', 'LS1', 'F', 'SC1'];0.0;0.0;12.125;12.125;20604.0
603472;A14S61;2026-04-14 09:29:05.8889;0.0;3;['F', 'SC1', 'LS1'];0.02;0.001;21.04;21.06;0.0
1100413;A14V7P;2026-04-14 09:29:05.9291;0.0;3;['LS1', 'F', 'BB1'];0.0024;0.0235;0.102;0.1044;0.0
151331;A2N87T;2026-04-14 09:29:05.9733;0.0;2;['LS1', 'F'];0.003;0.0573;0.0524;0.0554;0.0
1442583;A14ZN9;2026-04-14 09:29:06.0233;5265.209999999999;4;['F', 'TG', 'SC1', 'BB1'];0.015;0.0017;8.79;8.805;5273.999999999999
2100287;A140RV;2026-04-14 09:29:06.0572;5047.275;3;['F', 'TG', 'SC1'];0.03;0.0031;9.73;9.76;5057.0
121033;A14W4W;2026-04-14 09:29:06.1039;2534.361;5;['TG', 'LS1', 'F', 'SC1', 'BB1'];0.004;0.0043;0.939;0.943;2535.2999999999997
2642537;A143TN;2026-04-14 09:29:06.1415;0.0;2;['LS1', 'F'];0.0039;0.0628;0.0621;0.066;0.0
721472;A1415N;2026-04-14 09:29:06.1948;0.0;2;['LS1', 'F'];0.0002;0.1111;0.0018;0.002;0.0
114775;A2ABGP;2026-04-14 09:29:06.2430;5205.3099999999995;4;['TG', 'LS1', 'SC1', 'F'];0.01;0.0012;8.69;8.7;5214.0
284697;A1437L;2026-04-14 09:29:06.2947;5077.9259999999995;4;['TG', 'LS1', 'F', 'SC1'];0.012;0.0045;2.672;2.684;5076.8
866667;A2ABG7;2026-04-14 09:29:06.3485;5236.36;4;['TG', 'LS1', 'F', 'SC1'];0.06;0.0012;48.18;48.24;5299.8
3049237;A2ACFE;2026-04-14 09:29:06.3964;5033.42;5;['TG', 'LS1', 'F', 'SC1', 'BB1'];0.08;0.0036;21.98;22.06;5055.400000000001
752074;A2ALUM;2026-04-14 09:29:06.4485;0.0;4;['SC1', 'F', 'LS1', 'BB1'];0.07;0.0075;9.39;9.46;0.0
3452861;A2JG28;2026-04-14 09:29:06.4879;0.0;3;['LS1', 'F', 'BB1'];0.45;0.0049;91.2;91.65;0.0
1954235;A2AFQL;2026-04-14 09:29:06.5427;0.0;2;['LS1', 'F'];0.155;0.0349;4.44;4.595;0.0
1597616;A2AFX9;2026-04-14 09:29:06.5741;0.0;2;['LS1', 'F'];0.095;0.0219;4.34;4.435;0.0
786043;A2AKB8;2026-04-14 09:29:06.6056;1984.037;3;['TG', 'LS1', 'F'];0.007;0.0081;0.863;0.87;1984.8999999999999
727042;A2ALUN;2026-04-14 09:29:06.6488;0.0;3;['LS1', 'F', 'BB1'];0.036;0.0224;1.608;1.644;0.0
966449;A2AKVC;2026-04-14 09:29:06.6917;5248.11;5;['TG', 'LS1', 'SC1', 'F', 'BB1'];0.02;0.0018;11.19;11.21;5259.3
791990;A2AJWX;2026-04-14 09:29:06.7325;0.0;3;['LS1', 'F', 'BB1'];0.12;0.0545;2.2;2.32;0.0
593910;A2AMJH;2026-04-14 09:29:06.7673;0.0;2;['F', 'LS1'];0.17;0.0538;3.16;3.33;0.0
1888988;A2AL9Z;2026-04-14 09:29:06.7973;5051.221;4;['TG', 'F', 'SC1', 'BB1'];0.016;0.0101;1.579;1.595;5052.8
1074387;A2AMJE;2026-04-14 09:29:06.8457;0.0;3;['LS1', 'F', 'BB1'];0.024;0.0199;1.208;1.232;0.0
856646;A2DPS4;2026-04-14 09:29:06.8754;0.0;2;['LS1', 'F'];0.0042;0.1296;0.0324;0.0366;0.0
1047039;A2DGZU;2026-04-14 09:29:06.9203;0.0;3;['LS1', 'F', 'BB1'];0.032;0.0321;0.998;1.03;0.0
985742;A2ASQ7;2026-04-14 09:29:06.9673;0.0;4;['LS1', 'F', 'SC1', 'BB1'];0.6;0.0135;44.48;45.08;0.0
987447;A2DJ2K;2026-04-14 09:29:07.0095;0.0;2;['LS1', 'F'];0.026;0.1044;0.249;0.275;0.0
1137544;A2ATW1;2026-04-14 09:29:07.0677;0.0;2;['F', 'BB1'];0.005;0.0189;0.264;0.269;0.0
2107251;A2DNT6;2026-04-14 09:29:07.0987;5150.88;4;['LS1', 'TG', 'SC1', 'F'];0.1;0.0043;23.52;23.62;5174.4
987358;A2DGQ3;2026-04-14 09:29:07.1434;0.0;2;['LS1', 'F'];0.027;0.0821;0.329;0.356;0.0
888416;A2DGQ5;2026-04-14 09:29:07.1857;3474.0299999999997;4;['TG', 'F', 'SC1', 'BB1'];0.03;0.006;4.97;5.0;3479.0
120545;A2DLU2;2026-04-14 09:29:07.2268;0.0;2;['LS1', 'F'];0.0033;0.0262;0.1261;0.1294;0.0
330529;A2E40N;2026-04-14 09:29:07.2754;5515.517400000001;4;['TG', 'F', 'LS1', 'SC1'];0.0007;0.002;0.3427;0.3434;5517.47
1100620;A2DMG6;2026-04-14 09:29:07.3237;0.0;1;['F'];-1.3002;-0.8967;1.45;0.1498;0.0
2921108;A2DP4W;2026-04-14 09:29:07.3730;0.0;2;['LS1', 'F'];0.0049;0.0629;0.0779;0.0828;0.0
863049;A2DN2N;2026-04-14 09:29:07.3998;0.0;4;['LS1', 'SC1', 'F', 'BB1'];0.04;0.0032;12.55;12.59;0.0
1615134;A2DRX6;2026-04-14 09:29:07.4600;0.0;3;['F', 'LS1', 'BB1'];0.11;0.0207;5.32;5.43;0.0
3173020;A2DRQV;2026-04-14 09:29:07.4933;3102.8399999999997;4;['TG', 'LS1', 'F', 'SC1'];0.06;0.0033;18.36;18.42;3121.2
1826235;A2DRVZ;2026-04-14 09:29:07.5619;5000.71;4;['TG', 'F', 'LS1', 'SC1'];0.025;0.0013;18.59;18.615;5019.3
1826139;A2DTSD;2026-04-14 09:29:07.6033;6637.8;4;['TG', 'F', 'LS1', 'SC1'];0.04;0.0018;22.2;22.24;6660.0
1448529;A2DR6B;2026-04-14 09:29:07.6372;5708.469999999999;4;['TG', 'F', 'LS1', 'SC1'];0.035;0.0037;9.53;9.565;5718.0
168109;A2DS4F;2026-04-14 09:29:07.6784;5023.59;5;['TG', 'LS1', 'F', 'SC1', 'BB1'];0.04;0.0034;11.71;11.75;5035.3
593170;A2DS2Z;2026-04-14 09:29:07.7174;0.0;3;['LS1', 'F', 'SC1'];0.1;0.0044;22.8;22.9;0.0
593145;A2DS20;2026-04-14 09:29:07.7599;25068.19;4;['TG', 'SC1', 'LS1', 'F'];0.01;0.0004;22.83;22.84;25112.999999999996
2456417;A2H48J;2026-04-14 09:29:07.7954;0.0;2;['F', 'BB1'];0.06;0.0232;2.59;2.65;0.0
2128116;A2DYY7;2026-04-14 09:29:07.8316;8815.699999999999;5;['TG', 'LS1', 'F', 'SC1', 'BB1'];0.16;0.0036;44.42;44.58;8880.0
